Algo | CS_ID | Year | Adds | Rems | Time_ms | Mem_Tree_MB | Mem_Delta_MB | DeltaData_MB
PACZ | 102440792 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102444051 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102481712 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102490953 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102490987 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102492630 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102493210 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102499994 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102502422 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102505857 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102510050 | 2021 | 0 | 0 | 0.00119209 | 77.753 | 0.0 | 0
PACZ | 102510329 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102516059 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102532155 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102546338 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102560915 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102565515 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102576320 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102600391 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102600589 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102600754 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102601052 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102601082 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102601115 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102607529 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102628457 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102634970 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102635519 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102636350 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102664318 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102664475 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102664533 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102667686 | 2021 | 0 | 0 | 0.00119209 | 77.753 | 0.0 | 0
PACZ | 102669947 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102720450 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102731019 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102748922 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102752541 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102761977 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102762218 | 2021 | 0 | 0 | 0.00119209 | 77.753 | 0.0 | 0
PACZ | 102762257 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102762343 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102762439 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102766629 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102766925 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102776335 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102812765 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102823932 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102836464 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102838792 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102838830 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102839617 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102841526 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102847858 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102852692 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102853081 | 2021 | 0 | 0 | 0.00119209 | 77.753 | 0.0 | 0
PACZ | 102854125 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102855050 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102855676 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102855918 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102856313 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102856736 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102857393 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102858379 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102858782 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102860151 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102860858 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102861119 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102867108 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102882528 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102896704 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102907052 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102907168 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102909027 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102909286 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102915792 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102916299 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102916958 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102918626 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102919203 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102926006 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102971437 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102982720 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102983250 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102988476 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102989310 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 102989757 | 2021 | 0 | 0 | 0.00119209 | 77.753 | 0.0 | 0
PACZ | 102989795 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102996123 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102996649 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 102996651 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 103014267 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 103028075 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 103054514 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 103055651 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 103075080 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 103080271 | 2021 | 0 | 0 | 0.000953674 | 77.753 | 0.0 | 0
PACZ | 103102329 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 103104134 | 2021 | 0 | 0 | 0 | 77.753 | 0.0 | 0
PACZ | 103130777 | 2021 | 0 | 1 | 0.0038147 | 77.758 | 0.0 | 3.05176e-05
PACZ | 103141164 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103146536 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103161792 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103179459 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103204530 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103209842 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103216292 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103219055 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103226516 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103228415 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103245187 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103254401 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103255942 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103272607 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103313583 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103317960 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103326823 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103329634 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103355226 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103356943 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103371535 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103394258 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103428178 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103428901 | 2021 | 0 | 0 | 0.00190735 | 77.758 | 0.0 | 0
PACZ | 103437463 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103465343 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103466191 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103519992 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103542286 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103548657 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103554978 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103555053 | 2021 | 0 | 0 | 0.00119209 | 77.758 | 0.0 | 0
PACZ | 103555439 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103570406 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103585158 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103597529 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103605712 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103614138 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103618495 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103623564 | 2021 | 0 | 0 | 0.00119209 | 77.758 | 0.0 | 0
PACZ | 103656416 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103664645 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103673039 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103678877 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103684585 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103700291 | 2021 | 0 | 0 | 0.00119209 | 77.758 | 0.0 | 0
PACZ | 103700486 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103701255 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103723554 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103729988 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103731133 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103744866 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103747818 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103763134 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103790711 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103799701 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103801419 | 2021 | 0 | 0 | 0.00119209 | 77.758 | 0.0 | 0
PACZ | 103815577 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103823717 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103840604 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103853777 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103879133 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103879981 | 2021 | 0 | 0 | 0.00119209 | 77.758 | 0.0 | 0
PACZ | 103885322 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103886064 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103886456 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103886831 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103904999 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103927486 | 2021 | 0 | 0 | 0 | 77.758 | 0.0 | 0
PACZ | 103940913 | 2021 | 0 | 0 | 0.00119209 | 77.758 | 0.0 | 0
PACZ | 103945247 | 2021 | 0 | 0 | 0.000953674 | 77.758 | 0.0 | 0
PACZ | 103948990 | 2021 | 0 | 1 | 0.0178814 | 77.7649 | 0.0 | 3.05176e-05
PACZ | 103951527 | 2021 | 0 | 0 | 0.00119209 | 77.7649 | 0.0 | 0
PACZ | 103951655 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 103957277 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 103974628 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 103974676 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 103976011 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 103994421 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104013543 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104018704 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104024482 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104043968 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104069966 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104070056 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104070095 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104070142 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104070189 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104070246 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104070317 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104071927 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104080919 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104097120 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104108866 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104109805 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104111442 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104111499 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104111733 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104114166 | 2021 | 0 | 0 | 0.00119209 | 77.7649 | 0.0 | 0
PACZ | 104116448 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104131330 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104134532 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104138281 | 2021 | 0 | 0 | 0.00119209 | 77.7649 | 0.0 | 0
PACZ | 104145969 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104197504 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104200996 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104223934 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104234467 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104267346 | 2021 | 0 | 0 | 0.00119209 | 77.7649 | 0.0 | 0
PACZ | 104283588 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104293953 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104319167 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104334340 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104343066 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104353395 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104356223 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104368476 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104377313 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104405882 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104412724 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104414018 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104414911 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104419339 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104427955 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104429380 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104480915 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104483420 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104494918 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104495462 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104497913 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104498953 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104499513 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104500091 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104500334 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104513052 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104532376 | 2021 | 0 | 0 | 0.00119209 | 77.7649 | 0.0 | 0
PACZ | 104543887 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104555672 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104564934 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104584750 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104603735 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104609452 | 2021 | 0 | 0 | 0.00119209 | 77.7649 | 0.0 | 0
PACZ | 104632471 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104645999 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104648333 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104649074 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104649359 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104649520 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104649611 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104649873 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104649971 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104651771 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104652132 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104652480 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104653138 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104705357 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104717526 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104721746 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104729341 | 2021 | 0 | 0 | 0.00119209 | 77.7649 | 0.0 | 0
PACZ | 104746319 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104751601 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104754476 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104770598 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104772868 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104778946 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104779726 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104787121 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104795039 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104807742 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104836919 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104847035 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104850407 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104851937 | 2021 | 0 | 0 | 0.00119209 | 77.7649 | 0.0 | 0
PACZ | 104871557 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104888626 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104903329 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104911927 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104917840 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104949886 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104973758 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104978759 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104981968 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 104986168 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104990866 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104993105 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 104996835 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 105010985 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 105028808 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 105046703 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 105046801 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 105059722 | 2021 | 0 | 0 | 0.00119209 | 77.7649 | 0.0 | 0
PACZ | 105082933 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 105126824 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 105135171 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 105144291 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 105182897 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 105186111 | 2021 | 0 | 0 | 0 | 77.7649 | 0.0 | 0
PACZ | 105194361 | 2021 | 0 | 0 | 0.000953674 | 77.7649 | 0.0 | 0
PACZ | 105203622 | 2021 | 0 | 0 | 0.00119209 | 77.7649 | 0.0 | 0
PACZ | 105252746 | 2021 | 0 | 1 | 0.00596046 | 77.7717 | 0.0 | 3.05176e-05
PACZ | 105258564 | 2021 | 0 | 0 | 0 | 77.7717 | 0.0 | 0
PACZ | 105262654 | 2021 | 0 | 0 | 0.000953674 | 77.7717 | 0.0 | 0
PACZ | 105281906 | 2021 | 0 | 0 | 0.000953674 | 77.7717 | 0.0 | 0
PACZ | 105282990 | 2021 | 0 | 0 | 0 | 77.7717 | 0.0 | 0
PACZ | 105307275 | 2021 | 0 | 0 | 0 | 77.7717 | 0.0 | 0
PACZ | 105315079 | 2021 | 0 | 0 | 0 | 77.7717 | 0.0 | 0
PACZ | 105373350 | 2021 | 0 | 0 | 0 | 77.7717 | 0.0 | 0
PACZ | 105380124 | 2021 | 0 | 0 | 0.000953674 | 77.7717 | 0.0 | 0
PACZ | 105396468 | 2021 | 0 | 0 | 0.00119209 | 77.7717 | 0.0 | 0
PACZ | 105396517 | 2021 | 0 | 0 | 0.000953674 | 77.7717 | 0.0 | 0
